"행정구역별(읍면동)","성별","연령별",2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022
"행정구역별(읍면동)","성별","연령별",1세 이상 인구,비이동자,총이동자,시도내이동자 - 계,시도내이동-시군구내이동자,시도내이동-시군구간이동자,시도간이동자,기타이동자,1세 이상 인구,비이동자,총이동자,시도내이동자 - 계,시도내이동-시군구내이동자,시도내이동-시군구간이동자,시도간이동자,기타이동자,1세 이상 인구,비이동자,총이동자,시도내이동자 - 계,시도내이동-시군구내이동자,시도내이동-시군구간이동자,시도간이동자,기타이동자,1세 이상 인구,비이동자,총이동자,시도내이동자 - 계,시도내이동-시군구내이동자,시도내이동-시군구간이동자,시도간이동자,기타이동자,1세 이상 인구,비이동자,총이동자,시도내이동자 - 계,시도내이동-시군구내이동자,시도내이동-시군구간이동자,시도간이동자,기타이동자
"중구","남자","75세 이상",2543,2370,173,152,52,100,20,X,2596,2459,137,120,42,78,15,X,2613,2479,134,107,27,80,23,X,2580,2447,133,117,37,80,15,X,2665,2475,190,166,55,111,21,X
"중구","여자","전체",39133,31948,7185,5452,1237,4215,1524,209,38544,32947,5597,3981,1062,2919,1436,180,38046,31934,6112,4179,1022,3157,1720,213,37481,32027,5454,4005,1003,3002,1319,130,39861,31685,8176,6472,1151,5321,1570,134
"중구","여자","1~4세",1170,867,303,250,45,205,44,9,1124,988,136,102,35,67,28,6,999,833,166,133,34,99,27,6,907,755,152,129,30,99,17,6,982,695,287,251,34,217,28,8
"중구","여자","5~9세",1309,1077,232,197,62,135,30,5,1328,1180,148,126,42,84,19,X,1319,1160,159,127,45,82,28,X,1324,1145,179,148,52,96,23,8,1494,1160,334,289,59,230,43,X
"중구","여자","10~14세",1098,905,193,169,53,116,12,12,1034,915,119,104,39,65,10,5,1039,926,113,103,35,68,6,X,1093,958,135,123,40,83,8,X,1256,1019,237,207,37,170,24,6
"중구","여자","15~19세",1554,1165,389,337,72,265,47,5,1438,1124,314,254,65,189,51,9,1271,988,283,234,56,178,40,9,1207,1024,183,155,26,129,21,7,1268,953,315,259,38,221,51,5
"중구","여자","20~24세",2600,1634,966,538,114,424,389,39,2737,1727,1010,523,109,414,447,40,2730,1648,1082,530,115,415,508,44,2540,1672,868,479,115,364,383,6,2525,1511,1014,621,104,517,380,13
"중구","여자","25~29세",3126,2140,986,608,118,490,347,31,3169,2237,932,564,155,409,338,30,3345,2189,1156,628,163,465,487,41,3392,2377,1015,651,165,486,346,18,3591,2346,1245,852,156,696,373,20
"중구","여자","30~34세",2591,1797,794,605,122,483,163,26,2491,1959,532,371,83,288,141,20,2472,1869,603,423,88,335,163,17,2523,1952,571,415,87,328,143,13,2913,1986,927,728,127,601,183,16
"중구","여자","35~39세",2907,2283,624,494,107,387,114,16,2858,2415,443,344,79,265,87,12,2666,2201,465,336,89,247,105,24,2526,2138,388,300,73,227,77,11,2665,1989,676,548,79,469,115,13
"중구","여자","40~44세",2421,1985,436,371,92,279,56,9,2364,2058,306,233,68,165,60,13,2336,2011,325,269,74,195,49,7,2397,2045,352,271,72,199,66,15,2796,2211,585,517,90,427,58,10
"중구","여자","45~49세",2819,2327,492,434,111,323,48,10,2797,2469,328,276,49,227,42,10,2732,2367,365,301,65,236,52,12,2570,2260,310,259,50,209,46,5,2713,2159,554,477,82,395,68,9
"중구","여자","50~54세",2819,2400,419,350,62,288,53,16,2755,2464,291,244,66,178,39,8,2801,2466,335,271,49,222,54,10,2829,2520,309,260,65,195,41,8,3041,2495,546,476,67,409,59,11
"중구","여자","55~59세",3123,2784,339,282,64,218,46,11,2926,2693,233,189,53,136,38,6,2751,2520,231,171,35,136,48,12,2576,2356,220,182,57,125,26,12,2695,2337,358,316,52,264,39,X
"중구","여자","60~64세",2873,2591,282,232,60,172,45,5,2889,2676,213,162,52,110,41,10,2856,2642,214,161,48,113,49,X,2814,2593,221,174,47,127,38,9,2824,2491,333,283,61,222,44,6
"중구","여자","65~69세",2469,2290,179,141,35,106,32,6,2353,2198,155,132,40,92,22,X,2418,2263,155,124,31,93,26,5,2487,2325,162,132,40,92,29,X,2608,2352,256,215,41,174,33,8
"중구","여자","70~74세",2182,2019,163,134,38,96,25,X,2151,2024,127,108,46,62,16,X,2204,2084,120,95,23,72,18,7,2167,2037,130,118,36,82,10,X,2239,2039,200,174,49,125,23,X
"중구","여자","75세 이상",4072,3684,388,310,82,228,73,5,4130,3820,310,249,81,168,57,X,4107,3767,340,273,72,201,60,7,4129,3870,259,209,48,161,45,5,4251,3942,309,259,75,184,49,X
"동구","계","전체",334917,293790,41127,28594,14079,14515,11161,1372,330124,295862,34262,23685,12246,11439,9287,1290,327159,284423,42736,30806,16842,13964,10467,1463,327180,287505,39675,29154,13886,15268,9750,771,327151,293299,33852,23545,10639,12906,9434,873
"동구","계","1~4세",11507,9421,2086,1371,682,689,636,79,10601,9249,1352,851,443,408,444,57,9388,7686,1702,1246,791,455,420,36,8368,6975,1393,1014,514,500,339,40,7811,6557,1254,860,395,465,344,50
"동구","계","5~9세",14555,13006,1549,1085,600,485,420,44,14335,13186,1149,790,488,302,312,47,13931,12245,1686,1285,926,359,345,56,13627,12205,1422,1066,612,454,314,42,13040,11772,1268,943,505,438,292,33
"동구","계","10~14세",12992,11903,1089,832,490,342,221,36,12599,11850,749,586,364,222,135,28,12516,11397,1119,926,652,274,148,45,12752,11710,1042,834,476,358,183,25,12977,12139,838,629,349,280,194,15
"동구","계","15~19세",14696,13038,1658,1323,576,747,293,42,13447,12002,1445,1101,488,613,294,50,12880,10748,2132,1639,703,936,435,58,12175,11052,1123,939,444,495,160,24,11941,10627,1314,1027,367,660,269,18
"동구","계","20~24세",17571,14465,3106,1654,752,902,1228,224,16720,14044,2676,1477,683,794,983,216,16435,13141,3294,1802,806,996,1255,237,15833,13010,2823,1801,738,1063,971,51,14374,12012,2362,1345,530,815,958,59
"동구","계","25~29세",21266,16568,4698,2646,1120,1526,1811,241,21090,16847,4243,2368,1021,1347,1659,216,21284,16114,5170,3102,1415,1687,1865,203,21367,16251,5116,3159,1245,1914,1866,91,20944,16391,4553,2693,1032,1661,1741,119
"동구","계","30~34세",20481,15828,4653,2983,1270,1713,1539,131,20064,16246,3818,2371,1031,1340,1296,151,19720,15057,4663,3118,1582,1536,1433,112,20238,15549,4689,3223,1352,1871,1381,85,21121,16737,4384,2858,1162,1696,1434,92
"동구","계","35~39세",26713,22328,4385,2997,1419,1578,1245,143,25239,21945,3294,2149,1044,1105,1021,124,23046,18913,4133,3017,1710,1307,988,128,21601,17927,3674,2593,1206,1387,981,100,20580,17380,3200,2197,978,1219,898,105
"동구","계","40~44세",24784,21867,2917,2104,1058,1046,699,114,23965,21737,2228,1549,831,718,586,93,23800,20721,3079,2275,1348,927,697,107,24200,21317,2883,2136,1032,1104,664,83,24790,22121,2669,1892,879,1013,686,91
"동구","계","45~49세",26935,24011,2924,2185,1059,1126,641,98,26400,23963,2437,1816,945,871,526,95,25612,22656,2956,2242,1271,971,600,114,24574,21925,2649,2033,978,1055,550,66,24027,21909,2118,1518,683,835,517,83
"동구","계","50~54세",26983,24174,2809,2149,1058,1091,590,70,27044,24691,2353,1824,893,931,467,62,26941,23980,2961,2333,1204,1129,515,113,27479,24437,3042,2440,1122,1318,553,49,27650,25294,2356,1779,777,1002,512,65
"동구","계","55~59세",30093,27304,2789,2235,1162,1073,495,59,29127,26843,2284,1789,989,800,443,52,28214,25479,2735,2141,1155,986,507,87,27077,24501,2576,2072,1011,1061,460,44,26669,24719,1950,1482,742,740,420,48
"동구","계","60~64세",26175,24069,2106,1625,869,756,444,37,27089,25085,2004,1587,923,664,370,47,27805,25420,2385,1920,1076,844,395,70,28932,26528,2404,1979,1011,968,396,29,29133,27353,1780,1362,664,698,376,42
"동구","계","65~69세",20378,18962,1416,1126,625,501,269,21,20484,19089,1395,1143,700,443,231,21,21988,20393,1595,1238,737,501,311,46,23375,21653,1722,1418,790,628,284,20,24135,22803,1332,1017,562,455,288,27
"동구","계","70~74세",14760,13800,960,761,458,303,185,14,15653,14727,926,780,514,266,128,18,16550,15507,1043,867,506,361,159,17,17571,16503,1068,852,489,363,203,13,18504,17682,822,657,349,308,152,13
"동구","계","75세 이상",25028,23046,1982,1518,881,637,445,19,26267,24358,1909,1504,889,615,392,13,27049,24966,2083,1655,960,695,394,34,28011,25962,2049,1595,866,729,445,9,29455,27803,1652,1286,665,621,353,13
"동구","남자","전체",163508,143054,20454,14100,6908,7192,5697,657,160786,143927,16859,11503,5927,5576,4736,620,159240,138047,21193,15022,8092,6930,5484,687,159245,139341,19904,14323,6819,7504,5181,400,158985,141827,17158,11760,5278,6482,4918,480
"동구","남자","1~4세",5891,4760,1131,735,370,365,350,46,5396,4729,667,412,228,184,225,30,4751,3896,855,621,393,228,215,19,4306,3580,726,529,280,249,168,29,3979,3357,622,416,183,233,176,30
"동구","남자","5~9세",7590,6764,826,580,322,258,219,27,7406,6822,584,395,237,158,160,29,7139,6310,829,627,450,177,175,27,6873,6160,713,534,308,226,162,17,6627,5982,645,490,266,224,141,14
"동구","남자","10~14세",6793,6225,568,438,256,182,110,20,6596,6218,378,291,175,116,67,20,6509,5948,561,459,327,132,76,26,6599,6077,522,424,248,176,86,12,6701,6252,449,345,191,154,94,10
"동구","남자","15~19세",7694,6825,869,723,319,404,128,18,6976,6173,803,623,266,357,163,17,6833,5601,1232,925,353,572,268,39,6510,5921,589,492,232,260,86,11,6319,5523,796,625,202,423,162,9
"동구","남자","20~24세",8416,7129,1287,711,336,375,520,56,7991,6925,1066,619,305,314,391,56,7925,6570,1355,803,373,430,491,61,7799,6539,1260,836,353,483,403,21,7048,6044,1004,592,249,343,393,19
"동구","남자","25~29세",11499,9021,2478,1345,573,772,1015,118,11348,9187,2161,1155,508,647,897,109,11294,8692,2602,1504,678,826,1011,87,11230,8554,2676,1561,634,927,1071,44,10837,8519,2318,1319,506,813,939,60
"동구","남자","30~34세",10686,8219,2467,1570,655,915,837,60,10532,8476,2056,1256,542,714,729,71,10535,8021,2514,1602,801,801,862,50,10801,8247,2554,1687,699,988,830,37,11307,8882,2425,1534,632,902,835,56
"동구","남자","35~39세",13485,11127,2358,1615,761,854,668,75,12846,11074,1772,1130,532,598,570,72,11779,9553,2226,1615,902,713,555,56,11248,9173,2075,1448,658,790,576,51,10776,9022,1754,1208,550,658,488,58
"동구","남자","40~44세",12973,11381,1592,1122,542,580,404,66,12467,11255,1212,827,445,382,334,51,12235,10581,1654,1177,675,502,420,57,12336,10778,1558,1097,521,576,410,51,12647,11180,1467,1003,446,557,404,60
"동구","남자","45~49세",13601,12147,1454,1035,520,515,361,58,13393,12158,1235,885,465,420,290,60,13091,11558,1533,1111,651,460,353,69,12511,11171,1340,989,489,500,313,38,12186,11094,1092,744,357,387,298,50
"동구","남자","50~54세",13010,11613,1397,1023,479,544,335,39,13023,11808,1215,910,445,465,267,38,13039,11554,1485,1137,565,572,289,59,13360,11903,1457,1140,529,611,290,27,13614,12426,1188,854,346,508,297,37
"동구","남자","55~59세",14144,12790,1354,1079,571,508,244,31,13781,12644,1137,888,484,404,215,34,13386,12060,1326,1008,545,463,264,54,12996,11638,1358,1077,508,569,256,25,12705,11751,954,724,368,356,199,31
"동구","남자","60~64세",12284,11285,999,780,417,363,194,25,12679,11721,958,757,428,329,182,19,13023,11854,1169,947,511,436,182,40,13507,12343,1164,951,477,474,194,19,13604,12719,885,685,333,352,175,25
"동구","남자","65~69세",9446,8781,665,523,286,237,134,8,9448,8829,619,515,324,191,98,6,10032,9291,741,569,331,238,145,27,10690,9888,802,659,362,297,132,11,11024,10394,630,479,252,227,141,10
"동구","남자","70~74세",6585,6161,424,344,211,133,77,X,6996,6592,404,352,237,115,46,6,7456,7004,452,371,218,153,74,7,7873,7385,488,401,235,166,83,X,8344,7935,409,331,184,147,71,7
"동구","남자","75세 이상",9411,8826,585,477,290,187,101,7,9908,9316,592,488,306,182,102,X,10213,9554,659,546,319,227,104,9,10606,9984,622,498,286,212,121,X,11267,10747,520,411,213,198,105,X
"동구","여자","전체",171409,150736,20673,14494,7171,7323,5464,715,169338,151935,17403,12182,6319,5863,4551,670,167919,146376,21543,15784,8750,7034,4983,776,167935,148164,19771,14831,7067,7764,4569,371,168166,151472,16694,11785,5361,6424,4516,393
"동구","여자","1~4세",5616,4661,955,636,312,324,286,33,5205,4520,685,439,215,224,219,27,4637,3790,847,625,398,227,205,17,4062,3395,667,485,234,251,171,11,3832,3200,632,444,212,232,168,20
"동구","여자","5~9세",6965,6242,723,505,278,227,201,17,6929,6364,565,395,251,144,152,18,6792,5935,857,658,476,182,170,29,6754,6045,709,532,304,228,152,25,6413,5790,623,453,239,214,151,19
"동구","여자","10~14세",6199,5678,521,394,234,160,111,16,6003,5632,371,295,189,106,68,8,6007,5449,558,467,325,142,72,19,6153,5633,520,410,228,182,97,13,6276,5887,389,284,158,126,100,5
"동구","여자","15~19세",7002,6213,789,600,257,343,165,24,6471,5829,642,478,222,256,131,33,6047,5147,900,714,350,364,167,19,5665,5131,534,447,212,235,74,13,5622,5104,518,402,165,237,107,9
"동구","여자","20~24세",9155,7336,1819,943,416,527,708,168,8729,7119,1610,858,378,480,592,160,8510,6571,1939,999,433,566,764,176,8034,6471,1563,965,385,580,568,30,7326,5968,1358,753,281,472,565,40
"동구","여자","25~29세",9767,7547,2220,1301,547,754,796,123,9742,7660,2082,1213,513,700,762,107,9990,7422,2568,1598,737,861,854,116,10137,7697,2440,1598,611,987,795,47,10107,7872,2235,1374,526,848,802,59
"동구","여자","30~34세",9795,7609,2186,1413,615,798,702,71,9532,7770,1762,1115,489,626,567,80,9185,7036,2149,1516,781,735,571,62,9437,7302,2135,1536,653,883,551,48,9814,7855,1959,1324,530,794,599,36
"동구","여자","35~39세",13228,11201,2027,1382,658,724,577,68,12393,10871,1522,1019,512,507,451,52,11267,9360,1907,1402,808,594,433,72,10353,8754,1599,1145,548,597,405,49,9804,8358,1446,989,428,561,410,47
"동구","여자","40~44세",11811,10486,1325,982,516,466,295,48,11498,10482,1016,722,386,336,252,42,11565,10140,1425,1098,673,425,277,50,11864,10539,1325,1039,511,528,254,32,12143,10941,1202,889,433,456,282,31
"동구","여자","45~49세",13334,11864,1470,1150,539,611,280,40,13007,11805,1202,931,480,451,236,35,12521,11098,1423,1131,620,511,247,45,12063,10754,1309,1044,489,555,237,28,11841,10815,1026,774,326,448,219,33
"동구","여자","50~54세",13973,12561,1412,1126,579,547,255,31,14021,12883,1138,914,448,466,200,24,13902,12426,1476,1196,639,557,226,54,14119,12534,1585,1300,593,707,263,22,14036,12868,1168,925,431,494,215,28
"동구","여자","55~59세",15949,14514,1435,1156,591,565,251,28,15346,14199,1147,901,505,396,228,18,14828,13419,1409,1133,610,523,243,33,14081,12863,1218,995,503,492,204,19,13964,12968,996,758,374,384,221,17
"동구","여자","60~64세",13891,12784,1107,845,452,393,250,12,14410,13364,1046,830,495,335,188,28,14782,13566,1216,973,565,408,213,30,15425,14185,1240,1028,534,494,202,10,15529,14634,895,677,331,346,201,17
"동구","여자","65~69세",10932,10181,751,603,339,264,135,13,11036,10260,776,628,376,252,133,15,11956,11102,854,669,406,263,166,19,12685,11765,920,759,428,331,152,9,13111,12409,702,538,310,228,147,17
"동구","여자","70~74세",8175,7639,536,417,247,170,108,11,8657,8135,522,428,277,151,82,12,9094,8503,591,496,288,208,85,10,9698,9118,580,451,254,197,120,9,10160,9747,413,326,165,161,81,6
"동구","여자","75세 이상",15617,14220,1397,1041,591,450,344,12,16359,15042,1317,1016,583,433,290,11,16836,15412,1424,1109,641,468,290,25,17405,15978,1427,1097,580,517,324,6,18188,17056,1132,875,452,423,248,9
"서구","계","전체",178512,161114,17398,13491,7107,6384,3329,578,170042,152718,17324,13774,7648,6126,3032,518,165958,148762,17196,12860,5289,7571,3484,852,161351,146591,14760,11559,5046,6513,2880,321,156583,143593,12990,10158,4043,6115,2523,309
"서구","계","1~4세",3639,3124,515,387,162,225,103,25,3160,2752,408,303,163,140,84,21,2656,2285,371,290,126,164,64,17,2219,1921,298,224,90,134,65,9,1935,1578,357,278,79,199,53,26
"서구","계","5~9세",4893,4430,463,384,257,127,68,11,4575,4145,430,358,243,115,63,9,4432,4035,397,320,164,156,66,11,4196,3798,398,317,178,139,69,12,3906,3509,397,330,148,182,60,7
"서구","계","10~14세",5147,4716,431,374,250,124,49,8,4797,4404,393,340,241,99,38,15,4584,4230,354,313,184,129,29,12,4476,4194,282,241,156,85,29,12,4420,4123,297,259,134,125,33,5
"서구","계","15~19세",8016,7104,912,781,420,361,113,18,7121,6173,948,817,373,444,118,13,6186,5136,1050,917,289,628,119,14,5495,5090,405,352,193,159,46,7,5133,4488,645,568,136,432,67,10
"서구","계","20~24세",10674,8988,1686,1010,532,478,593,83,9634,8113,1521,930,514,416,505,86,8952,7427,1525,855,341,514,588,82,8175,6986,1189,768,316,452,390,31,7056,6059,997,590,214,376,382,25
"서구","계","25~29세",12216,10247,1969,1277,590,687,557,135,11675,9757,1918,1306,618,688,498,114,11420,9436,1984,1285,449,836,588,111,11064,9141,1923,1309,438,871,566,48,10250,8649,1601,1041,333,708,523,37
"서구","계","30~34세",9208,7836,1372,989,424,565,315,68,8594,7251,1343,947,454,493,317,79,8329,6969,1360,972,330,642,329,59,8355,6945,1410,1056,329,727,306,48,8608,7339,1269,951,286,665,258,60
"서구","계","35~39세",11020,9680,1340,1017,491,526,277,46,9820,8661,1159,879,416,463,237,43,8830,7670,1160,855,312,543,248,57,8082,7043,1039,803,301,502,203,33,7510,6499,1011,794,247,547,180,37
"서구","계","40~44세",10934,9784,1150,907,477,430,192,51,9962,8902,1060,844,473,371,180,36,9641,8579,1062,809,341,468,192,61,9353,8414,939,746,342,404,169,24,9183,8348,835,697,263,434,119,19
"서구","계","45~49세",14470,13143,1327,1141,618,523,159,27,13287,11973,1314,1109,651,458,176,29,12457,11279,1178,947,423,524,150,81,11296,10306,990,793,388,405,167,30,10499,9696,803,673,288,385,110,20
"서구","계","50~54세",17012,15561,1451,1243,715,528,179,29,16158,14689,1469,1289,784,505,158,22,15479,14102,1377,1117,494,623,178,82,14776,13579,1197,1013,466,547,163,21,13955,13000,955,782,367,415,153,20
"서구","계","55~59세",19442,18034,1408,1220,715,505,156,32,18349,16834,1515,1349,838,511,151,15,17693,16282,1411,1119,514,605,208,84,16630,15486,1144,961,484,477,168,15,15733,14791,942,794,387,407,131,17
"서구","계","60~64세",16040,15011,1029,849,491,358,161,19,16315,15105,1210,1061,624,437,135,14,16820,15590,1230,962,443,519,192,76,17406,16279,1127,975,472,503,139,13,17427,16513,914,790,407,383,110,14
"서구","계","65~69세",12622,11942,680,584,326,258,82,14,12540,11711,829,735,433,302,83,11,13396,12570,826,643,293,350,127,56,14022,13304,718,598,291,307,109,11,14047,13441,606,499,234,265,102,5
"서구","계","70~74세",8738,8320,418,366,200,166,50,X,9094,8508,586,517,295,222,66,X,9591,9049,542,429,194,235,96,17,10129,9622,507,444,202,242,62,X,10716,10339,377,320,160,160,53,X
"서구","계","75세 이상",14441,13194,1247,962,439,523,275,10,14961,13740,1221,990,528,462,223,8,15492,14123,1369,1027,392,635,310,32,15677,14483,1194,959,400,559,229,6,16205,15221,984,792,360,432,189,X
"서구","남자","전체",88409,79711,8698,6714,3481,3233,1710,274,84098,75200,8898,7076,3900,3176,1585,237,81809,73117,8692,6422,2676,3746,1806,464,79613,72063,7550,5826,2490,3336,1570,154,76967,70434,6533,5016,2002,3014,1354,163
"서구","남자","1~4세",1867,1610,257,195,76,119,48,14,1625,1417,208,150,81,69,42,16,1397,1194,203,154,67,87,38,11,1166,1012,154,116,47,69,34,X,1034,846,188,144,41,103,30,14
"서구","남자","5~9세",2477,2236,241,195,134,61,39,7,2286,2061,225,191,135,56,28,6,2239,2039,200,160,88,72,34,6,2138,1942,196,156,90,66,35,5,1998,1794,204,176,81,95,25,X
"서구","남자","10~14세",2678,2460,218,192,123,69,21,5,2466,2253,213,188,131,57,19,6,2312,2147,165,148,89,59,10,7,2262,2133,129,115,66,49,9,5,2228,2071,157,144,72,72,11,X
"서구","남자","15~19세",4271,3753,518,432,222,210,76,10,3833,3282,551,468,199,269,77,6,3231,2706,525,445,155,290,75,5,2873,2658,215,182,97,85,30,X,2612,2309,303,255,63,192,42,6
"서구","남자","20~24세",5370,4559,811,475,245,230,314,22,4863,4095,768,462,267,195,286,20,4486,3759,727,403,170,233,285,39,4152,3580,572,351,149,202,209,12,3558,3087,471,266,118,148,196,9
"서구","남자","25~29세",6852,5772,1080,691,329,362,327,62,6498,5464,1034,696,347,349,283,55,6351,5262,1089,704,243,461,339,46,6149,5092,1057,704,254,450,338,15,5555,4736,819,501,167,334,304,14
"서구","남자","30~34세",5231,4461,770,561,234,327,180,29,4980,4199,781,555,261,294,189,37,4856,4079,777,550,188,362,202,25,4838,4014,824,623,190,433,179,22,4959,4246,713,525,168,357,154,34
"서구","남자","35~39세",5965,5251,714,533,234,299,156,25,5332,4686,646,506,242,264,120,20,4814,4179,635,464,176,288,144,27,4459,3855,604,457,156,301,131,16,4190,3633,557,432,120,312,105,20
"서구","남자","40~44세",5949,5297,652,497,261,236,123,32,5365,4771,594,464,247,217,107,23,5174,4606,568,411,168,243,115,42,5051,4531,520,399,168,231,107,14,4942,4464,478,389,139,250,78,11
"서구","남자","45~49세",7361,6682,679,583,311,272,86,10,6890,6207,683,559,320,239,107,17,6529,5866,663,522,234,288,90,51,5962,5406,556,431,209,222,106,19,5597,5187,410,337,136,201,58,15
"서구","남자","50~54세",8431,7699,732,621,349,272,94,17,8000,7233,767,670,395,275,84,13,7716,6968,748,582,256,326,110,56,7358,6712,646,535,250,285,99,12,7010,6508,502,397,177,220,92,13
"서구","남자","55~59세",9411,8690,721,622,351,271,78,21,8954,8117,837,752,463,289,79,6,8675,7896,779,607,270,337,120,52,8197,7590,607,502,255,247,96,9,7760,7255,505,416,204,212,81,8
"서구","남자","60~64세",7582,7082,500,418,229,189,72,10,7706,7092,614,555,319,236,54,5,7970,7372,598,469,223,246,86,43,8332,7746,586,503,219,284,74,9,8281,7812,469,404,210,194,56,9
"서구","남자","65~69세",5874,5545,329,289,167,122,35,5,5812,5426,386,341,200,141,40,5,6090,5678,412,313,149,164,61,38,6338,5995,343,293,143,150,44,6,6443,6145,298,249,118,131,46,X
"서구","남자","70~74세",3852,3676,176,159,85,74,17,X,4075,3823,252,224,125,99,28,X,4336,4090,246,211,93,118,27,8,4596,4375,221,193,82,111,27,X,4821,4640,181,153,81,72,26,X
"서구","남자","75세 이상",5238,4938,300,251,131,120,44,5,5413,5074,339,295,168,127,42,X,5633,5276,357,279,107,172,70,8,5742,5422,320,266,115,151,52,X,5979,5701,278,228,107,121,50,X
"서구","여자","전체",90103,81403,8700,6777,3626,3151,1619,304,85944,77518,8426,6698,3748,2950,1447,281,84149,75645,8504,6438,2613,3825,1678,388,81738,74528,7210,5733,2556,3177,1310,167,79616,73159,6457,5142,2041,3101,1169,146
"서구","여자","1~4세",1772,1514,258,192,86,106,55,11,1535,1335,200,153,82,71,42,5,1259,1091,168,136,59,77,26,6,1053,909,144,108,43,65,31,5,901,732,169,134,38,96,23,12
"서구","여자","5~9세",2416,2194,222,189,123,66,29,X,2289,2084,205,167,108,59,35,X,2193,1996,197,160,76,84,32,5,2058,1856,202,161,88,73,34,7,1908,1715,193,154,67,87,35,X
"서구","여자","10~14세",2469,2256,213,182,127,55,28,X,2331,2151,180,152,110,42,19,9,2272,2083,189,165,95,70,19,5,2214,2061,153,126,90,36,20,7,2192,2052,140,115,62,53,22,X
"서구","여자","15~19세",3745,3351,394,349,198,151,37,8,3288,2891,397,349,174,175,41,7,2955,2430,525,472,134,338,44,9,2622,2432,190,170,96,74,16,X,2521,2179,342,313,73,240,25,X
"서구","여자","20~24세",5304,4429,875,535,287,248,279,61,4771,4018,753,468,247,221,219,66,4466,3668,798,452,171,281,303,43,4023,3406,617,417,167,250,181,19,3498,2972,526,324,96,228,186,16
"서구","여자","25~29세",5364,4475,889,586,261,325,230,73,5177,4293,884,610,271,339,215,59,5069,4174,895,581,206,375,249,65,4915,4049,866,605,184,421,228,33,4695,3913,782,540,166,374,219,23
"서구","여자","30~34세",3977,3375,602,428,190,238,135,39,3614,3052,562,392,193,199,128,42,3473,2890,583,422,142,280,127,34,3517,2931,586,433,139,294,127,26,3649,3093,556,426,118,308,104,26
"서구","여자","35~39세",5055,4429,626,484,257,227,121,21,4488,3975,513,373,174,199,117,23,4016,3491,525,391,136,255,104,30,3623,3188,435,346,145,201,72,17,3320,2866,454,362,127,235,75,17
"서구","여자","40~44세",4985,4487,498,410,216,194,69,19,4597,4131,466,380,226,154,73,13,4467,3973,494,398,173,225,77,19,4302,3883,419,347,174,173,62,10,4241,3884,357,308,124,184,41,8
"서구","여자","45~49세",7109,6461,648,558,307,251,73,17,6397,5766,631,550,331,219,69,12,5928,5413,515,425,189,236,60,30,5334,4900,434,362,179,183,61,11,4902,4509,393,336,152,184,52,5
"서구","여자","50~54세",8581,7862,719,622,366,256,85,12,8158,7456,702,619,389,230,74,9,7763,7134,629,535,238,297,68,26,7418,6867,551,478,216,262,64,9,6945,6492,453,385,190,195,61,7
"서구","여자","55~59세",10031,9344,687,598,364,234,78,11,9395,8717,678,597,375,222,72,9,9018,8386,632,512,244,268,88,32,8433,7896,537,459,229,230,72,6,7973,7536,437,378,183,195,50,9
"서구","여자","60~64세",8458,7929,529,431,262,169,89,9,8609,8013,596,506,305,201,81,9,8850,8218,632,493,220,273,106,33,9074,8533,541,472,253,219,65,X,9146,8701,445,386,197,189,54,5
"서구","여자","65~69세",6748,6397,351,295,159,136,47,9,6728,6285,443,394,233,161,43,6,7306,6892,414,330,144,186,66,18,7684,7309,375,305,148,157,65,5,7604,7296,308,250,116,134,56,X
"서구","여자","70~74세",4886,4644,242,207,115,92,33,X,5019,4685,334,293,170,123,38,X,5255,4959,296,218,101,117,69,9,5533,5247,286,251,120,131,35,X,5895,5699,196,167,79,88,27,X
"서구","여자","75세 이상",9203,8256,947,711,308,403,231,5,9548,8666,882,695,360,335,181,6,9859,8847,1012,748,285,463,240,24,9935,9061,874,693,285,408,177,X,10226,9520,706,564,253,311,139,X
"남구","계","전체",146831,127848,18983,13659,5363,8296,4581,743,144286,124356,19930,14631,5969,8662,4488,811,142704,121478,21226,15245,5738,9507,5165,816,142112,122009,20103,15042,5611,9431,4567,494,139812,122229,17583,12567,4261,8306,4562,454
"남구","계","1~4세",2904,2430,474,361,139,222,97,16,2654,2140,514,400,160,240,88,26,2448,1973,475,371,126,245,87,17,2206,1783,423,333,128,205,69,21,2085,1706,379,300,81,219,64,15
"남구","계","5~9세",3911,3439,472,384,211,173,66,22,3824,3357,467,388,173,215,71,8,3715,3224,491,415,187,228,59,17,3631,3158,473,408,183,225,55,10,3387,2974,413,322,121,201,75,16
"남구","계","10~14세",4311,3861,450,387,222,165,49,14,4087,3686,401,341,161,180,52,8,3939,3513,426,361,184,177,43,22,3853,3443,410,357,187,170,42,11,3683,3391,292,250,117,133,36,6
"남구","계","15~19세",6761,5393,1368,689,286,403,535,144,6206,4779,1427,758,279,479,539,130,5586,4243,1343,751,247,504,537,55,5190,4236,954,518,209,309,374,62,5198,3978,1220,498,141,357,684,38
"남구","계","20~24세",9960,7574,2386,1273,532,741,960,153,9718,7278,2440,1311,625,686,932,197,9528,6578,2950,1637,736,901,1178,135,9640,6992,2648,1474,547,927,1080,94,8778,6214,2564,1340,501,839,1144,80
