"지역별(시/군/구)","산업분류별","규모별","항목","단위","2018 년","2019 년","2020 년","2021 년","2022 년",
"대구광역시","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","300~499인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","300~499인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","500~999인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","500~999인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","500~999인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1000인이상","자영업자[명]","명","0","0","0","0","0",
"대구광역시","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","F.건설업(41~42)","전규모","자영업자[명]","명","2484","2658","1252","1325","1507",
"대구광역시","F.건설업(41~42)","전규모","무급가족 및 기타종사자[명]","명","2656","2766","1864","1346","1741",
"대구광역시","F.건설업(41~42)","전규모","상용근로자[명]","명","24222","25029","24257","26962","26936",
"대구광역시","F.건설업(41~42)","전규모","임시 및 일용근로자[명]","명","28957","29399","22400","24300","25872",
"대구광역시","F.건설업(41~42)","1~4인","자영업자[명]","명","1793","1679","971","1047","1219",
"대구광역시","F.건설업(41~42)","1~4인","무급가족 및 기타종사자[명]","명","549","446","163","127","130",
"대구광역시","F.건설업(41~42)","1~4인","상용근로자[명]","명","2227","2082","2986","3954","4401",
"대구광역시","F.건설업(41~42)","1~4인","임시 및 일용근로자[명]","명","2568","2581","1261","1098","1271",
"대구광역시","F.건설업(41~42)","5~9인","자영업자[명]","명","548","852","223","227","235",
"대구광역시","F.건설업(41~42)","5~9인","무급가족 및 기타종사자[명]","명","214","353","48","70","59",
"대구광역시","F.건설업(41~42)","5~9인","상용근로자[명]","명","5456","5855","5948","6431","6176",
"대구광역시","F.건설업(41~42)","5~9인","임시 및 일용근로자[명]","명","3267","5692","1619","1472","1314",
"대구광역시","F.건설업(41~42)","10~29인","자영업자[명]","명","137","124","54","50","49",
"대구광역시","F.건설업(41~42)","10~29인","무급가족 및 기타종사자[명]","명","354","418","38","177","187",
"대구광역시","F.건설업(41~42)","10~29인","상용근로자[명]","명","8753","9344","7416","8389","8520",
"대구광역시","F.건설업(41~42)","10~29인","임시 및 일용근로자[명]","명","6827","6612","3149","3428","3567",
"대구광역시","F.건설업(41~42)","30~49인","자영업자[명]","명","6","3","3","1","3",
"대구광역시","F.건설업(41~42)","30~49인","무급가족 및 기타종사자[명]","명","263","97","0","60","124",
"대구광역시","F.건설업(41~42)","30~49인","상용근로자[명]","명","2757","2407","2278","2488","2372",
"대구광역시","F.건설업(41~42)","30~49인","임시 및 일용근로자[명]","명","2978","2103","1755","2457","2402",
"대구광역시","F.건설업(41~42)","50~99인","자영업자[명]","명","0","0","1","0","0",
"대구광역시","F.건설업(41~42)","50~99인","무급가족 및 기타종사자[명]","명","422","484","248","116","50",
"대구광역시","F.건설업(41~42)","50~99인","상용근로자[명]","명","2250","2446","1941","2192","2523",
"대구광역시","F.건설업(41~42)","50~99인","임시 및 일용근로자[명]","명","3632","2606","2866","3213","3081",
"대구광역시","F.건설업(41~42)","100~199인","자영업자[명]","명","0","0","0","0","1",
"대구광역시","F.건설업(41~42)","100~199인","무급가족 및 기타종사자[명]","명","614","718","567","297","191",
"대구광역시","F.건설업(41~42)","100~199인","상용근로자[명]","명","1506","1550","1376","1365","990",
"대구광역시","F.건설업(41~42)","100~199인","임시 및 일용근로자[명]","명","2523","2690","3740","3625","3017",
"대구광역시","F.건설업(41~42)","200~299인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","F.건설업(41~42)","200~299인","무급가족 및 기타종사자[명]","명","240","250","200","200","200",
"대구광역시","F.건설업(41~42)","200~299인","상용근로자[명]","명","197","316","552","461","324",
"대구광역시","F.건설업(41~42)","200~299인","임시 및 일용근로자[명]","명","1932","1887","1793","2163","2592",
"대구광역시","F.건설업(41~42)","300~499인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","F.건설업(41~42)","300~499인","무급가족 및 기타종사자[명]","명","0","0","600","299","800",
"대구광역시","F.건설업(41~42)","300~499인","상용근로자[명]","명","280","233","1185","840","1442",
"대구광역시","F.건설업(41~42)","300~499인","임시 및 일용근로자[명]","명","1935","2345","1901","2867","3719",
"대구광역시","F.건설업(41~42)","500~999인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","F.건설업(41~42)","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","F.건설업(41~42)","500~999인","상용근로자[명]","명","740","740","514","819","108",
"대구광역시","F.건설업(41~42)","500~999인","임시 및 일용근로자[명]","명","1595","1198","2635","1977","942",
"대구광역시","F.건설업(41~42)","1000인이상","자영업자[명]","명","0","0","0","0","0",
"대구광역시","F.건설업(41~42)","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","F.건설업(41~42)","1000인이상","상용근로자[명]","명","56","56","61","23","80",
"대구광역시","F.건설업(41~42)","1000인이상","임시 및 일용근로자[명]","명","1700","1685","1681","2000","3967",
"대구광역시","G.도매 및 소매업(45~47)","전규모","자영업자[명]","명","16253","16915","12807","13196","13399",
"대구광역시","G.도매 및 소매업(45~47)","전규모","무급가족 및 기타종사자[명]","명","11674","14042","6159","5583","4983",
"대구광역시","G.도매 및 소매업(45~47)","전규모","상용근로자[명]","명","69189","68834","60421","67352","66298",
"대구광역시","G.도매 및 소매업(45~47)","전규모","임시 및 일용근로자[명]","명","15487","16640","12726","10379","11602",
"대구광역시","G.도매 및 소매업(45~47)","1~4인","자영업자[명]","명","13075","13571","10167","10639","10488",
"대구광역시","G.도매 및 소매업(45~47)","1~4인","무급가족 및 기타종사자[명]","명","3200","3887","1200","1241","1283",
"대구광역시","G.도매 및 소매업(45~47)","1~4인","상용근로자[명]","명","22445","21749","18377","23076","22537",
"대구광역시","G.도매 및 소매업(45~47)","1~4인","임시 및 일용근로자[명]","명","7816","9170","6024","4668","5019",
"대구광역시","G.도매 및 소매업(45~47)","5~9인","자영업자[명]","명","2650","2816","2204","2147","2498",
"대구광역시","G.도매 및 소매업(45~47)","5~9인","무급가족 및 기타종사자[명]","명","1095","2422","684","599","547",
"대구광역시","G.도매 및 소매업(45~47)","5~9인","상용근로자[명]","명","17944","18151","15381","17270","16533",
"대구광역시","G.도매 및 소매업(45~47)","5~9인","임시 및 일용근로자[명]","명","5019","4813","4253","3768","4305",
"대구광역시","G.도매 및 소매업(45~47)","10~29인","자영업자[명]","명","473","471","409","386","392",
"대구광역시","G.도매 및 소매업(45~47)","10~29인","무급가족 및 기타종사자[명]","명","3038","3346","1885","1658","1950",
"대구광역시","G.도매 및 소매업(45~47)","10~29인","상용근로자[명]","명","16600","16722","15238","15941","15902",
"대구광역시","G.도매 및 소매업(45~47)","10~29인","임시 및 일용근로자[명]","명","1747","1748","1635","1210","1312",
"대구광역시","G.도매 및 소매업(45~47)","30~49인","자영업자[명]","명","41","46","21","21","19",
"대구광역시","G.도매 및 소매업(45~47)","30~49인","무급가족 및 기타종사자[명]","명","1752","2028","687","853","852",
"대구광역시","G.도매 및 소매업(45~47)","30~49인","상용근로자[명]","명","3915","4020","3370","3700","3733",
"대구광역시","G.도매 및 소매업(45~47)","30~49인","임시 및 일용근로자[명]","명","385","334","265","426","191",
"대구광역시","G.도매 및 소매업(45~47)","50~99인","자영업자[명]","명","12","9","6","3","2",
"대구광역시","G.도매 및 소매업(45~47)","50~99인","무급가족 및 기타종사자[명]","명","1244","1018","470","416","351",
"대구광역시","G.도매 및 소매업(45~47)","50~99인","상용근로자[명]","명","3204","3334","3040","2757","2522",
"대구광역시","G.도매 및 소매업(45~47)","50~99인","임시 및 일용근로자[명]","명","298","262","245","173","248",
"대구광역시","G.도매 및 소매업(45~47)","100~199인","자영업자[명]","명","2","2","0","0","0",
"대구광역시","G.도매 및 소매업(45~47)","100~199인","무급가족 및 기타종사자[명]","명","529","392","167","0","0",
"대구광역시","G.도매 및 소매업(45~47)","100~199인","상용근로자[명]","명","2784","2707","3486","2688","2773",
"대구광역시","G.도매 및 소매업(45~47)","100~199인","임시 및 일용근로자[명]","명","87","138","280","69","159",
"대구광역시","G.도매 및 소매업(45~47)","200~299인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","G.도매 및 소매업(45~47)","200~299인","무급가족 및 기타종사자[명]","명","0","133","250","0","0",
"대구광역시","G.도매 및 소매업(45~47)","200~299인","상용근로자[명]","명","1741","1597","1527","1612","1417",
"대구광역시","G.도매 및 소매업(45~47)","200~299인","임시 및 일용근로자[명]","명","85","82","24","40","42",
"대구광역시","G.도매 및 소매업(45~47)","300~499인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","G.도매 및 소매업(45~47)","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","G.도매 및 소매업(45~47)","300~499인","상용근로자[명]","명","554","552","0","306","304",
"대구광역시","G.도매 및 소매업(45~47)","300~499인","임시 및 일용근로자[명]","명","50","93","0","25","15",
"대구광역시","G.도매 및 소매업(45~47)","500~999인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","G.도매 및 소매업(45~47)","500~999인","무급가족 및 기타종사자[명]","명","816","816","816","816","0",
"대구광역시","G.도매 및 소매업(45~47)","500~999인","상용근로자[명]","명","2","2","2","2","577",
"대구광역시","G.도매 및 소매업(45~47)","500~999인","임시 및 일용근로자[명]","명","0","0","0","0","311",
"대구광역시","G.도매 및 소매업(45~47)","1000인이상","자영업자[명]","명","0","0","0","0","0",
"대구광역시","G.도매 및 소매업(45~47)","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","G.도매 및 소매업(45~47)","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","G.도매 및 소매업(45~47)","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","H.운수 및 창고업(49~52)","전규모","자영업자[명]","명","631","743","461","463","471",
"대구광역시","H.운수 및 창고업(49~52)","전규모","무급가족 및 기타종사자[명]","명","6633","6831","3523","6150","6101",
"대구광역시","H.운수 및 창고업(49~52)","전규모","상용근로자[명]","명","19752","19058","18755","18091","17865",
"대구광역시","H.운수 및 창고업(49~52)","전규모","임시 및 일용근로자[명]","명","1321","1897","1409","851","1396",
"대구광역시","H.운수 및 창고업(49~52)","1~4인","자영업자[명]","명","369","490","294","280","247",
"대구광역시","H.운수 및 창고업(49~52)","1~4인","무급가족 및 기타종사자[명]","명","83","58","43","57","50",
