"지역별(시/군/구)","산업분류별","규모별","항목","단위","2018 년","2019 년","2020 년","2021 년","2022 년",
"대구광역시","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","500~999인","총종사자수_계[명]","명","0","0","0","0","0",
"대구광역시","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","500~999인","총종사자수_남자[명]","명","0","0","0","0","0",
"대구광역시","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","500~999인","총종사자수_여자[명]","명","0","0","0","0","0",
"대구광역시","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1000인이상","사업체수[개]","개","0","0","0","0","0",
"대구광역시","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1000인이상","총종사자수_계[명]","명","0","0","0","0","0",
"대구광역시","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1000인이상","총종사자수_남자[명]","명","0","0","0","0","0",
"대구광역시","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","1000인이상","총종사자수_여자[명]","명","0","0","0","0","0",
"대구광역시","F.건설업(41~42)","전규모","사업체수[개]","개","5293","5466","4176","4631","4915",
"대구광역시","F.건설업(41~42)","전규모","총종사자수_계[명]","명","58319","59852","49773","53933","56056",
"대구광역시","F.건설업(41~42)","전규모","총종사자수_남자[명]","명","49946","50960","42232","45408","47164",
"대구광역시","F.건설업(41~42)","전규모","총종사자수_여자[명]","명","8373","8892","7541","8525","8892",
"대구광역시","F.건설업(41~42)","1~4인","사업체수[개]","개","2479","2350","2059","2316","2673",
"대구광역시","F.건설업(41~42)","1~4인","총종사자수_계[명]","명","7137","6788","5381","6226","7021",
"대구광역시","F.건설업(41~42)","1~4인","총종사자수_남자[명]","명","5804","5544","4221","4899","5537",
"대구광역시","F.건설업(41~42)","1~4인","총종사자수_여자[명]","명","1333","1244","1160","1327","1484",
"대구광역시","F.건설업(41~42)","5~9인","사업체수[개]","개","1459","1808","1196","1256","1180",
"대구광역시","F.건설업(41~42)","5~9인","총종사자수_계[명]","명","9485","12752","7838","8200","7784",
"대구광역시","F.건설업(41~42)","5~9인","총종사자수_남자[명]","명","7549","10107","6179","6457","6067",
"대구광역시","F.건설업(41~42)","5~9인","총종사자수_여자[명]","명","1936","2645","1659","1743","1717",
"대구광역시","F.건설업(41~42)","10~29인","사업체수[개]","개","1046","1046","677","775","784",
"대구광역시","F.건설업(41~42)","10~29인","총종사자수_계[명]","명","16071","16498","10657","12044","12323",
"대구광역시","F.건설업(41~42)","10~29인","총종사자수_남자[명]","명","13675","14224","8910","10204","10410",
"대구광역시","F.건설업(41~42)","10~29인","총종사자수_여자[명]","명","2396","2274","1747","1840","1913",
"대구광역시","F.건설업(41~42)","30~49인","사업체수[개]","개","161","124","106","132","130",
"대구광역시","F.건설업(41~42)","30~49인","총종사자수_계[명]","명","6004","4610","4036","5006","4901",
"대구광역시","F.건설업(41~42)","30~49인","총종사자수_남자[명]","명","5234","4103","3519","4434","4359",
"대구광역시","F.건설업(41~42)","30~49인","총종사자수_여자[명]","명","770","507","517","572","542",
"대구광역시","F.건설업(41~42)","50~99인","사업체수[개]","개","93","81","71","85","86",
"대구광역시","F.건설업(41~42)","50~99인","총종사자수_계[명]","명","6304","5536","5056","5521","5654",
"대구광역시","F.건설업(41~42)","50~99인","총종사자수_남자[명]","명","5621","4991","4555","4970","5051",
"대구광역시","F.건설업(41~42)","50~99인","총종사자수_여자[명]","명","683","545","501","551","603",
"대구광역시","F.건설업(41~42)","100~199인","사업체수[개]","개","34","35","40","38","30",
"대구광역시","F.건설업(41~42)","100~199인","총종사자수_계[명]","명","4643","4958","5683","5287","4199",
"대구광역시","F.건설업(41~42)","100~199인","총종사자수_남자[명]","명","4203","4491","5079","4683","3619",
"대구광역시","F.건설업(41~42)","100~199인","총종사자수_여자[명]","명","440","467","604","604","580",
"대구광역시","F.건설업(41~42)","200~299인","사업체수[개]","개","10","11","11","12","12",
"대구광역시","F.건설업(41~42)","200~299인","총종사자수_계[명]","명","2369","2453","2545","2824","3116",
"대구광역시","F.건설업(41~42)","200~299인","총종사자수_남자[명]","명","2213","2168","2283","2579","2874",
"대구광역시","F.건설업(41~42)","200~299인","총종사자수_여자[명]","명","156","285","262","245","242",
"대구광역시","F.건설업(41~42)","300~499인","사업체수[개]","개","6","7","10","11","16",
"대구광역시","F.건설업(41~42)","300~499인","총종사자수_계[명]","명","2215","2578","3686","4006","5961",
"대구광역시","F.건설업(41~42)","300~499인","총종사자수_남자[명]","명","2101","2226","3071","3386","4914",
"대구광역시","F.건설업(41~42)","300~499인","총종사자수_여자[명]","명","114","352","615","620","1047",
"대구광역시","F.건설업(41~42)","500~999인","사업체수[개]","개","4","3","5","5","2",
"대구광역시","F.건설업(41~42)","500~999인","총종사자수_계[명]","명","2335","1938","3149","2796","1050",
"대구광역시","F.건설업(41~42)","500~999인","총종사자수_남자[명]","명","1953","1711","2862","2178","845",
"대구광역시","F.건설업(41~42)","500~999인","총종사자수_여자[명]","명","382","227","287","618","205",
"대구광역시","F.건설업(41~42)","1000인이상","사업체수[개]","개","1","1","1","1","2",
"대구광역시","F.건설업(41~42)","1000인이상","총종사자수_계[명]","명","1756","1741","1742","2023","4047",
"대구광역시","F.건설업(41~42)","1000인이상","총종사자수_남자[명]","명","1593","1395","1553","1618","3488",
"대구광역시","F.건설업(41~42)","1000인이상","총종사자수_여자[명]","명","163","346","189","405","559",
"대구광역시","G.도매 및 소매업(45~47)","전규모","사업체수[개]","개","23127","23985","20049","20558","20358",
"대구광역시","G.도매 및 소매업(45~47)","전규모","총종사자수_계[명]","명","112603","116431","92113","96510","96282",
"대구광역시","G.도매 및 소매업(45~47)","전규모","총종사자수_남자[명]","명","58962","61524","51182","54136","53918",
"대구광역시","G.도매 및 소매업(45~47)","전규모","총종사자수_여자[명]","명","53641","54907","40931","42374","42364",
"대구광역시","G.도매 및 소매업(45~47)","1~4인","사업체수[개]","개","17119","17895","14955","15263","15034",
"대구광역시","G.도매 및 소매업(45~47)","1~4인","총종사자수_계[명]","명","46536","48377","35768","39624","39327",
"대구광역시","G.도매 및 소매업(45~47)","1~4인","총종사자수_남자[명]","명","24516","25711","20685","22828","22728",
"대구광역시","G.도매 및 소매업(45~47)","1~4인","총종사자수_여자[명]","명","22020","22666","15083","16796","16599",
"대구광역시","G.도매 및 소매업(45~47)","5~9인","사업체수[개]","개","4289","4374","3617","3802","3832",
"대구광역시","G.도매 및 소매업(45~47)","5~9인","총종사자수_계[명]","명","26708","28202","22522","23784","23883",
"대구광역시","G.도매 및 소매업(45~47)","5~9인","총종사자수_남자[명]","명","15566","16204","13136","13976","13617",
"대구광역시","G.도매 및 소매업(45~47)","5~9인","총종사자수_여자[명]","명","11142","11998","9386","9808","10266",
"대구광역시","G.도매 및 소매업(45~47)","10~29인","사업체수[개]","개","1445","1441","1268","1278","1288",
"대구광역시","G.도매 및 소매업(45~47)","10~29인","총종사자수_계[명]","명","21858","22287","19167","19195","19556",
"대구광역시","G.도매 및 소매업(45~47)","10~29인","총종사자수_남자[명]","명","11770","12268","10758","10988","10717",
"대구광역시","G.도매 및 소매업(45~47)","10~29인","총종사자수_여자[명]","명","10088","10019","8409","8207","8839",
"대구광역시","G.도매 및 소매업(45~47)","30~49인","사업체수[개]","개","166","174","117","136","129",
"대구광역시","G.도매 및 소매업(45~47)","30~49인","총종사자수_계[명]","명","6093","6428","4343","5000","4795",
"대구광역시","G.도매 및 소매업(45~47)","30~49인","총종사자수_남자[명]","명","2621","2588","2248","2466","2411",
"대구광역시","G.도매 및 소매업(45~47)","30~49인","총종사자수_여자[명]","명","3472","3840","2095","2534","2384",
"대구광역시","G.도매 및 소매업(45~47)","50~99인","사업체수[개]","개","72","67","57","50","46",
"대구광역시","G.도매 및 소매업(45~47)","50~99인","총종사자수_계[명]","명","4758","4623","3761","3349","3123",
"대구광역시","G.도매 및 소매업(45~47)","50~99인","총종사자수_남자[명]","명","2017","2101","1763","1672","1529",
"대구광역시","G.도매 및 소매업(45~47)","50~99인","총종사자수_여자[명]","명","2741","2522","1998","1677","1594",
"대구광역시","G.도매 및 소매업(45~47)","100~199인","사업체수[개]","개","25","23","27","20","21",
"대구광역시","G.도매 및 소매업(45~47)","100~199인","총종사자수_계[명]","명","3402","3239","3933","2757","2932",
"대구광역시","G.도매 및 소매업(45~47)","100~199인","총종사자수_남자[명]","명","1285","1263","1623","1062","1262",
"대구광역시","G.도매 및 소매업(45~47)","100~199인","총종사자수_여자[명]","명","2117","1976","2310","1695","1670",
"대구광역시","G.도매 및 소매업(45~47)","200~299인","사업체수[개]","개","8","8","7","7","6",
"대구광역시","G.도매 및 소매업(45~47)","200~299인","총종사자수_계[명]","명","1826","1812","1801","1652","1459",
"대구광역시","G.도매 및 소매업(45~47)","200~299인","총종사자수_남자[명]","명","592","692","724","720","596",
"대구광역시","G.도매 및 소매업(45~47)","200~299인","총종사자수_여자[명]","명","1234","1120","1077","932","863",
"대구광역시","G.도매 및 소매업(45~47)","300~499인","사업체수[개]","개","2","2","0","1","1",
"대구광역시","G.도매 및 소매업(45~47)","300~499인","총종사자수_계[명]","명","604","645","0","331","319",
"대구광역시","G.도매 및 소매업(45~47)","300~499인","총종사자수_남자[명]","명","350","452","0","179","170",
"대구광역시","G.도매 및 소매업(45~47)","300~499인","총종사자수_여자[명]","명","254","193","0","152","149",
"대구광역시","G.도매 및 소매업(45~47)","500~999인","사업체수[개]","개","1","1","1","1","1",
"대구광역시","G.도매 및 소매업(45~47)","500~999인","총종사자수_계[명]","명","818","818","818","818","888",
"대구광역시","G.도매 및 소매업(45~47)","500~999인","총종사자수_남자[명]","명","245","245","245","245","888",
"대구광역시","G.도매 및 소매업(45~47)","500~999인","총종사자수_여자[명]","명","573","573","573","573","0",
"대구광역시","G.도매 및 소매업(45~47)","1000인이상","사업체수[개]","개","0","0","0","0","0",
"대구광역시","G.도매 및 소매업(45~47)","1000인이상","총종사자수_계[명]","명","0","0","0","0","0",
"대구광역시","G.도매 및 소매업(45~47)","1000인이상","총종사자수_남자[명]","명","0","0","0","0","0",
"대구광역시","G.도매 및 소매업(45~47)","1000인이상","총종사자수_여자[명]","명","0","0","0","0","0",
"대구광역시","H.운수 및 창고업(49~52)","전규모","사업체수[개]","개","1467","1611","1353","1452","1470",
"대구광역시","H.운수 및 창고업(49~52)","전규모","총종사자수_계[명]","명","28337","28529","24148","25555","25833",
"대구광역시","H.운수 및 창고업(49~52)","전규모","총종사자수_남자[명]","명","25405","25626","21840","22950","23186",
"대구광역시","H.운수 및 창고업(49~52)","전규모","총종사자수_여자[명]","명","2932","2903","2308","2605","2647",
"대구광역시","H.운수 및 창고업(49~52)","1~4인","사업체수[개]","개","663","824","738","756","772",
"대구광역시","H.운수 및 창고업(49~52)","1~4인","총종사자수_계[명]","명","1692","2068","1658","1787","1734",
