follower_id,followee_id
1005192329571885056,29365544
1005192329571885056,1043588437981446150
1005192329571885056,1343086021
1005192329571885056,1039679057141657600
1005192329571885056,49617368
1005192329571885056,800740202541031424
1005192329571885056,895669692374712321
1005192329571885056,1915186476
1005192329571885056,1242682988
1005192329571885056,1898696725
1005192329571885056,2998182412
1005192329571885056,1054709493337153536
1005192329571885056,42112553
1005192329571885056,328525180
1005192329571885056,742489279599771649
1005192329571885056,175251348
1005192329571885056,914880366057488386
1005192329571885056,1057596327515828225
1005192329571885056,898140553946177536
1005192329571885056,103846480
1005192329571885056,14283356
1005192329571885056,844168762945343488
1005192329571885056,1380361633
1005192329571885056,714776461614252034
1114951173537030144,2354155250
40849223,2354155250
770580317522497536,2354155250
219199596,2354155250
1057596327515828225,2354155250
1041104853764730881,2354155250
2856886376,2354155250
925567889695965186,2354155250
962254926016602112,2354155250
341766982,2354155250
103846480,2354155250
1380361633,2354155250
1615993536,2354155250
813442914,2354155250
1157887465,2354155250
2601673909,2354155250
497365302,2354155250
2409241868,2354155250
3288403805,2354155250
2386410535,2354155250
68308582,2354155250
1589744360,2354155250
246801055,2354155250
2354155250,14369959
2354155250,1114951173537030144
2354155250,40849223
2354155250,770580317522497536
2354155250,219199596
2354155250,1057596327515828225
2354155250,1041104853764730881
2354155250,2856886376
2354155250,962254926016602112
2354155250,320306110
2354155250,341766982
2354155250,103846480
2354155250,1380361633
2354155250,1615993536
2354155250,813442914
2354155250,1157887465
2354155250,2601673909
2354155250,497365302
2354155250,2409241868
2354155250,3288403805
2354155250,2386410535
2354155250,68308582
2354155250,1589744360
2354155250,246801055
2354155250,19017772
1380361633,360377010
989878562676240385,360377010
538384350,360377010
360377010,1119264406263693312
360377010,538384350
360377010,1291770157
950094014392471553,19220953
953110749274038272,19220953
958436479293952000,19220953
2929007637,19220953
784125211465568256,19220953
778999226994876416,19220953
1876757454,19220953
2228594305,19220953
281549959,19220953
2409241868,19220953
3110199072,19220953
1030010149,19220953
29607366,19220953
358508008,19220953
3188545027,19220953
2731919712,19220953
3110393239,19220953
3016308268,19220953
135251922,19220953
26189923,19220953
194417745,19220953
1478876581,19220953
19166736,19220953
481697815,19220953
2160799479,19220953
586168617,19220953
74742965,19220953
10134012,19220953
67421749,19220953
320306110,19220953
45491937,19220953
1380361633,19220953
11780592,19220953
53002780,19220953
1020934662,19220953
19220953,990388273943113728
19220953,950094014392471553
19220953,278038392
19220953,953110749274038272
19220953,958436479293952000
19220953,1692540656
19220953,822184371020918785
19220953,4691679558
19220953,2929007637
19220953,784125211465568256
19220953,778999226994876416
19220953,2228594305
19220953,1876757454
19220953,2409241868
19220953,3110199072
19220953,1030010149
19220953,29607366
19220953,352505498
19220953,634568124
19220953,358508008
19220953,3188545027
19220953,2916420628
19220953,2731919712
19220953,1267219302
19220953,3110393239
19220953,3016308268
19220953,135251922
19220953,26189923
19220953,194417745
19220953,1478876581
19220953,19166736
19220953,481697815
19220953,2272527997
19220953,2160799479
19220953,704814349
19220953,586168617
19220953,74742965
19220953,10134012
19220953,67421749
19220953,320306110
19220953,45491937
19220953,1380361633
19220953,281549959
19220953,1043334018
19220953,11780592
19220953,53002780
19220953,740687389
19220953,1020934662
311476854,22548025
173514323,22548025
22548025,1119264406263693312
1072901470272479232,975542498658570240
1072901470272479232,931399520352694272
1072901470272479232,930516645990281218
1072901470272479232,937727419997290496
1072901470272479232,928812125153193984
1072901470272479232,827682595072856065
905284629862768640,866102366
1015928490,246801055
435849970,246801055
558185944,246801055
1380361633,246801055
1017433921,246801055
132371592,246801055
305408199,246801055
16752428,246801055
35040259,246801055
246801055,15084740
246801055,19017772
246801055,1015928490
246801055,435849970
246801055,1380361633
246801055,132371592
246801055,16752428
246801055,35040259
2957594294,200373607
795150281730191360,200373607
148607925,200373607
1380361633,42956391
311476854,42956391
817482630425739264,42956391
2731919712,42956391
957830946429915136,42956391
14846535,42956391
42956391,14846535
387610625,57639564
57639564,387610625
1380361633,1295519514
700901633652350976,1295519514
28238715,1295519514
2506920976,1295519514
1295519514,232241698
1295519514,978390884025798657
1295519514,812761273909805056
1295519514,700901633652350976
1295519514,252889200
1295519514,2506920976
857978868,1039679057141657600
871351672961982464,1039679057141657600
492417449,1039679057141657600
1124886360345731074,1039679057141657600
1105716817518100487,1039679057141657600
730134893737320448,1039679057141657600
20339995,1039679057141657600
887920550714130433,1039679057141657600
2388444205,1039679057141657600
4396259302,1039679057141657600
1005811555043299328,1039679057141657600
1569291246,1039679057141657600
833047704217333761,1039679057141657600
213158344,1039679057141657600
1081364051853160448,1039679057141657600
1066261848129982465,1039679057141657600
1048302364791398401,1039679057141657600
1039679057141657600,574739149
1039679057141657600,1043588437981446150
1039679057141657600,4396259302
1039679057141657600,832635154610860037
1039679057141657600,1898696725
1039679057141657600,2538271566
1039679057141657600,1012331716827123712
1039679057141657600,1057596327515828225
1039679057141657600,983952134851866624
1039679057141657600,961337251144716288
1093468677259685888,76605164
76605164,116152022
76605164,482710792
76605164,489104957
76605164,135920313
76605164,309622418
76605164,43878393
76605164,135404251
76605164,353620285
76605164,13392962
154649757,14539108
14539108,15413333
14539108,328048262
14539108,107595753
43063030,340769496
482975371,340769496
340769496,43063030
340769496,482975371
340769496,3315676758
340769496,95907936
340769496,67632529
340769496,60305982
50013800,18388923
384915165,18388923
2983373659,18388923
2393558072,18388923
18388923,103594788
18388923,20617487
18388923,3210141
312381336,135282950
135282950,312381336
618118380,2746098234
2746098234,46883674
2746098234,618118380
2241850407,103375095
18363593,103375095
107595753,103375095
103375095,2241850407
103375095,18363593
103375095,499696436
103375095,442624030
103375095,11701622
4428076601,237000688
237000688,4428076601
14283777,2185554632
1117332200,2185554632
50013800,2185554632
798649860664659968,2185554632
1242611227,2185554632
2185554632,892770747734794240
2185554632,50013800
2185554632,798649860664659968
2185554632,1242611227
67938282,128454159
128454159,43957082
128454159,295
128454159,267485701
160723085,59753092
907848145,59753092
59753092,907848145
269989543,626374757
183257793,626374757
626374757,1099757142838530049
626374757,320306110
1380361633,50019402
50019402,1380361633
50019402,3309651997
50019402,34117310
3171194006,725143482243796992
1380361633,20312531
164336046,20312531
110950314,20312531
114057910,20312531
20312531,1380361633
20312531,164336046
20312531,111063319
20312531,117503511
20312531,110950314
20312531,114057910
3165275050,903426432768016384
832503892269158400,903426432768016384
3272078850,903426432768016384
3376891048,903426432768016384
1922426912,903426432768016384
1633714862,903426432768016384
3001104808,903426432768016384
53111253,903426432768016384
903426432768016384,2723893058
903426432768016384,3140868280
903426432768016384,3248499964
903426432768016384,3272078850
903426432768016384,4842769539
903426432768016384,1599332040
903426432768016384,54606250
903426432768016384,3075317860
903426432768016384,845692098938621953
903426432768016384,2457889003
903426432768016384,67261403
903426432768016384,3082138918
903426432768016384,985344792
903426432768016384,502567862
903426432768016384,43484498
903426432768016384,2546141375
903426432768016384,3234307992
903426432768016384,53111253
903426432768016384,1633714862
311476854,950094014392471553
1025952235975593985,950094014392471553
323949139,950094014392471553
262668297,950094014392471553
3033624322,950094014392471553
859520057428324352,950094014392471553
727451451329380352,950094014392471553
1085374855699226624,950094014392471553
1007825198475669504,950094014392471553
738111881911644160,950094014392471553
24232208,950094014392471553
3005142620,950094014392471553
1176567558868103168,950094014392471553
863195364,950094014392471553
56438234,950094014392471553
1162400018164142080,950094014392471553
14461721,950094014392471553
1159737129494339584,950094014392471553
876657572417163264,950094014392471553
1138719363886804992,950094014392471553
816581889943158786,950094014392471553
15924301,950094014392471553
1135807337011265537,950094014392471553
1059584832081182720,950094014392471553
53002780,950094014392471553
976893592093458433,950094014392471553
1122921220566024192,950094014392471553
817482630425739264,950094014392471553
786641479917772801,950094014392471553
892548857929895936,950094014392471553
896985090865209344,950094014392471553
3357536044,950094014392471553
800766765554798593,950094014392471553
1552301593,950094014392471553
11780592,950094014392471553
235937922,950094014392471553
1883471731,950094014392471553
19588212,950094014392471553
818847599998410752,950094014392471553
865082408042975232,950094014392471553
281549959,950094014392471553
220760593,950094014392471553
301643120,950094014392471553
328525180,950094014392471553
1067297078986997761,950094014392471553
309851428,950094014392471553
2841912455,950094014392471553
877878979956551680,950094014392471553
2983168665,950094014392471553
43817632,950094014392471553
1042963007901335554,950094014392471553
582350932,950094014392471553
1380361633,950094014392471553
4433062814,950094014392471553
967488893925945349,950094014392471553
68964940,950094014392471553
795375313840640000,950094014392471553
981975334634639361,950094014392471553
97574091,950094014392471553
67938282,950094014392471553
105603107,950094014392471553
847119184702062592,950094014392471553
732033164269518848,950094014392471553
1012892486077960193,950094014392471553
2307948594,950094014392471553
135251922,950094014392471553
4348130297,950094014392471553
1615993536,950094014392471553
1006151699709550592,950094014392471553
2535661333,950094014392471553
1030010149,950094014392471553
2731919712,950094014392471553
1020934662,950094014392471553
174945219,950094014392471553
799903520375865344,950094014392471553
866102366,950094014392471553
